order_id,user_id,restaurant_id,timestamp,amount,rating,items_count
FO000410,U0090,R0095,2025-11-17T14:31:00,227.0,0,4
FO000411,U0290,R0054,2025-11-17T21:11:00,666.0,0,3
FO000412,U0461,R0104,2026-01-21T20:06:00,708.0,0,1
FO000413,U0150,R0021,2026-01-05T11:21:00,121.0,0,4
FO000414,U0248,R0172,2025-10-26T13:48:00,769.0,5,5
FO000415,U0404,R0010,2025-10-25T11:24:00,522.0,5,3
FO000416,U0477,R0124,2026-01-30T21:21:00,360.0,3,3
FO000417,U0418,R0061,2026-01-01T19:39:00,140.0,3,3
FO000418,U0412,R0025,2025-10-01T21:25:00,608.0,0,1
FO000419,U0308,R0031,2026-02-13T21:48:00,671.0,3,4
FO000420,U0316,R0175,2026-03-18T21:42:00,232.0,5,3
FO000421,U0008,R0162,2026-01-01T18:43:00,411.0,4,4
FO000422,U0204,R0189,2026-03-06T19:27:00,757.0,4,1
FO000423,U0375,R0098,2025-12-15T21:09:00,709.0,4,5
FO000424,U0016,R0032,2026-02-05T17:53:00,571.0,4,4
FO000425,U0086,R0114,2025-10-30T20:15:00,270.0,0,1
FO000426,U0054,R0111,2025-10-08T13:57:00,368.0,3,2
FO000427,U0368,R0065,2026-03-20T21:07:00,566.0,4,4
FO000428,U0046,R0177,2025-12-25T10:41:00,340.0,5,4
FO000429,U0334,R0164,2026-02-21T21:51:00,263.0,3,1
FO000430,U0148,R0022,2025-10-29T21:37:00,756.0,5,1
FO000431,U0293,R0094,2025-11-02T20:36:00,616.0,3,1
FO000432,U0302,R0137,2025-11-18T21:20:00,640.0,5,2
FO000433,U0266,R0169,2026-03-04T11:25:00,106.0,5,4
FO000434,U0161,R0037,2025-12-15T23:43:00,419.0,4,3
FO000435,U0074,R0191,2026-03-20T09:38:00,324.0,4,1
FO000436,U0140,R0180,2026-02-24T12:31:00,304.0,4,1
FO000437,U0414,R0085,2025-11-09T14:54:00,613.0,5,2
FO000438,U0358,R0188,2025-10-14T13:54:00,441.0,4,3
FO000439,U0417,R0168,2025-11-10T20:21:00,396.0,4,3
FO000440,U0387,R0100,2026-01-09T21:18:00,298.0,0,5
FO000441,U0201,R0024,2025-11-03T20:55:00,664.0,5,3
FO000442,U0234,R0167,2025-11-11T19:44:00,438.0,0,2
FO000443,U0111,R0191,2025-11-20T08:23:00,608.0,4,1
FO000444,U0347,R0037,2026-01-05T21:43:00,689.0,0,1
FO000445,U0182,R0121,2025-11-15T11:32:00,555.0,4,4
FO000446,U0496,R0038,2026-03-10T15:02:00,183.0,4,4
FO000447,U0154,R0176,2026-03-02T20:49:00,584.0,5,1
FO000448,U0398,R0118,2026-03-16T21:41:00,412.0,0,1
FO000449,U0059,R0021,2025-11-01T21:58:00,457.0,0,5
FO000450,U0293,R0146,2026-01-31T21:06:00,656.0,0,4
FO000451,U0247,R0165,2026-03-29T20:08:00,170.0,0,5
FO000452,U0094,R0103,2026-03-29T20:52:00,475.0,5,5
FO000453,U0250,R0016,2026-02-10T11:48:00,627.0,5,1
FO000454,U0092,R0153,2026-03-27T20:28:00,660.0,0,1
FO000455,U0065,R0147,2025-11-22T11:35:00,280.0,5,1
FO000456,U0043,R0031,2026-02-07T20:10:00,396.0,5,1
FO000457,U0127,R0076,2025-10-12T17:42:00,474.0,0,5
FO000458,U0251,R0177,2025-12-20T13:38:00,477.0,0,1
FO000459,U0339,R0011,2025-11-30T12:19:00,699.0,0,2
FO000460,U0308,R0141,2025-11-25T13:08:00,610.0,4,1
FO000461,U0281,R0065,2025-12-06T12:25:00,419.0,3,4
FO000462,U0481,R0177,2025-11-06T11:40:00,613.0,5,2
FO000463,U0365,R0095,2026-02-22T20:38:00,215.0,5,2
FO000464,U0161,R0111,2026-01-06T20:15:00,154.0,0,5
FO000465,U0056,R0175,2026-02-18T13:40:00,162.0,3,3
FO000466,U0074,R0057,2025-12-10T19:14:00,365.0,0,1
FO000467,U0089,R0134,2025-12-18T19:06:00,470.0,5,5
FO000468,U0443,R0072,2026-02-19T11:57:00,134.0,3,4
FO000469,U0092,R0088,2026-03-23T20:30:00,515.0,3,1
FO000470,U0351,R0131,2025-11-09T12:24:00,497.0,3,1
FO000471,U0470,R0185,2026-03-13T15:43:00,526.0,5,4
FO000472,U0093,R0112,2025-12-30T17:17:00,767.0,4,2
FO000473,U0156,R0162,2025-10-23T21:49:00,319.0,0,1
FO000474,U0039,R0186,2025-12-01T13:36:00,140.0,5,3
FO000475,U0283,R0126,2025-10-03T21:43:00,456.0,5,2
FO000476,U0245,R0127,2026-02-09T21:56:00,473.0,0,4
FO000477,U0007,R0157,2025-11-18T08:45:00,397.0,4,3
FO000478,U0125,R0189,2026-03-19T09:38:00,414.0,0,5
FO000479,U0462,R0057,2025-11-14T12:32:00,347.0,0,4
FO000480,U0253,R0097,2025-11-13T11:21:00,740.0,0,5
FO000481,U0435,R0196,2025-10-31T19:18:00,285.0,0,5
FO000482,U0201,R0055,2025-12-18T09:59:00,424.0,4,4
FO000483,U0029,R0091,2025-10-02T13:19:00,348.0,0,3
FO000484,U0455,R0184,2025-11-17T11:06:00,402.0,0,1
FO000485,U0270,R0131,2025-11-09T19:00:00,209.0,5,3
FO000486,U0115,R0120,2026-01-10T13:27:00,725.0,4,3
FO000487,U0055,R0112,2026-03-18T13:08:00,348.0,4,1
FO000488,U0183,R0181,2025-11-20T13:02:00,194.0,4,3
FO000489,U0461,R0008,2025-11-11T19:42:00,788.0,0,4
FO000490,U0250,R0140,2026-02-04T12:20:00,626.0,5,4
FO000491,U0256,R0185,2026-01-08T11:50:00,115.0,0,3
FO000492,U0256,R0003,2026-03-25T21:53:00,339.0,4,1
FO000493,U0222,R0122,2025-12-14T11:48:00,400.0,4,2
FO000494,U0373,R0130,2025-11-17T11:55:00,284.0,5,2
FO000495,U0341,R0109,2025-11-20T11:44:00,611.0,4,2
FO000496,U0096,R0151,2026-03-11T12:07:00,193.0,0,3
FO000497,U0098,R0037,2026-01-18T12:05:00,705.0,4,4
FO000498,U0268,R0078,2026-03-29T12:14:00,335.0,4,1
FO000499,U0261,R0109,2026-03-14T11:17:00,355.0,3,4
FO000500,U0126,R0081,2025-10-13T11:03:00,562.0,3,2
FO000501,U0146,R0120,2025-12-11T11:27:00,229.0,4,3
FO000502,U0171,R0077,2025-10-29T11:43:00,486.0,5,2
FO000503,U0169,R0092,2026-01-01T19:15:00,555.0,0,5
FO000504,U0196,R0022,2025-10-28T21:38:00,184.0,4,2
FO000505,U0098,R0180,2026-01-23T10:34:00,533.0,3,4
FO000506,U0389,R0051,2026-02-14T09:08:00,234.0,4,3
FO000507,U0456,R0194,2026-02-21T19:28:00,541.0,0,4
FO000508,U0034,R0123,2026-01-16T20:50:00,115.0,4,3
FO000509,U0356,R0033,2025-12-14T20:03:00,656.0,5,2
FO000510,U0379,R0101,2026-02-04T20:04:00,216.0,5,5
FO000511,U0196,R0143,2026-01-08T13:13:00,229.0,0,5
FO000512,U0111,R0151,2026-03-28T20:29:00,453.0,5,5
FO000513,U0132,R0077,2025-11-26T13:35:00,183.0,0,1
FO000514,U0273,R0060,2025-12-14T12:56:00,294.0,0,3
FO000515,U0447,R0013,2026-03-14T14:34:00,181.0,5,3
FO000516,U0323,R0154,2026-01-03T21:56:00,484.0,5,2
FO000517,U0209,R0156,2025-12-15T11:40:00,671.0,5,3
FO000518,U0112,R0187,2025-12-11T11:34:00,560.0,5,5
FO000519,U0054,R0184,2026-03-26T21:16:00,709.0,5,5
FO000520,U0282,R0052,2026-01-22T13:13:00,507.0,5,4
FO000521,U0079,R0114,2025-11-29T21:23:00,204.0,4,1
FO000522,U0253,R0046,2026-01-26T12:12:00,499.0,5,2
FO000523,U0331,R0072,2025-10-06T12:52:00,376.0,4,2
FO000524,U0035,R0036,2025-10-19T19:58:00,552.0,4,1
FO000525,U0370,R0134,2025-11-05T08:38:00,170.0,4,1
FO000526,U0056,R0003,2026-03-14T12:15:00,639.0,3,2
FO000527,U0480,R0160,2026-03-03T11:50:00,174.0,5,3
FO000528,U0436,R0181,2025-10-22T19:48:00,494.0,4,2
FO000529,U0157,R0084,2026-01-31T11:34:00,584.0,5,5
FO000530,U0063,R0005,2025-10-12T13:06:00,458.0,5,4
FO000531,U0072,R0000,2025-11-27T19:24:00,203.0,5,3
FO000532,U0115,R0175,2026-01-07T21:52:00,731.0,4,2
FO000533,U0056,R0057,2025-10-27T17:22:00,153.0,3,1
FO000534,U0184,R0021,2025-10-12T12:27:00,471.0,4,2
FO000535,U0347,R0108,2025-11-08T17:39:00,672.0,3,1
FO000536,U0138,R0127,2026-03-19T13:51:00,735.0,5,1
FO000537,U0403,R0000,2025-11-08T12:20:00,203.0,4,4
FO000538,U0417,R0017,2025-10-29T21:17:00,201.0,3,2
FO000539,U0093,R0196,2026-01-07T19:27:00,437.0,4,5
FO000540,U0406,R0162,2025-12-25T21:58:00,272.0,4,5
FO000541,U0254,R0137,2026-02-14T20:52:00,261.0,0,5
FO000542,U0366,R0107,2026-02-12T21:51:00,624.0,5,1
FO000543,U0120,R0092,2025-10-01T11:23:00,491.0,0,1
FO000544,U0030,R0089,2026-01-01T12:18:00,422.0,5,5
FO000545,U0497,R0107,2025-12-02T12:03:00,623.0,0,2
FO000546,U0193,R0187,2025-10-07T19:23:00,138.0,0,5
FO000547,U0037,R0122,2026-03-02T08:09:00,356.0,0,2
FO000548,U0039,R0003,2026-02-23T21:09:00,636.0,4,2
FO000549,U0383,R0135,2026-03-28T23:26:00,606.0,4,1
FO000550,U0146,R0028,2025-11-09T21:02:00,523.0,0,5
FO000551,U0082,R0002,2026-01-10T22:35:00,598.0,3,5
FO000552,U0256,R0078,2025-11-28T12:17:00,781.0,4,4
FO000553,U0486,R0032,2025-11-24T11:14:00,375.0,5,5
FO000554,U0309,R0019,2026-03-27T13:41:00,549.0,5,4
FO000555,U0084,R0013,2026-01-04T12:17:00,176.0,0,3
FO000556,U0308,R0199,2025-12-25T13:10:00,479.0,0,2
FO000557,U0305,R0002,2025-12-19T12:40:00,750.0,0,3
FO000558,U0043,R0145,2026-02-22T19:02:00,134.0,0,3
FO000559,U0004,R0091,2025-12-12T14:20:00,626.0,5,3
FO000560,U0498,R0033,2026-03-29T13:26:00,728.0,4,1
FO000561,U0257,R0198,2025-11-08T19:30:00,510.0,5,1
FO000562,U0148,R0041,2025-11-08T11:56:00,538.0,5,2
FO000563,U0452,R0055,2026-03-24T21:10:00,795.0,4,5
FO000564,U0373,R0155,2026-03-16T13:28:00,650.0,3,3
FO000565,U0184,R0159,2026-01-19T21:49:00,578.0,0,2
FO000566,U0312,R0155,2025-10-20T23:06:00,663.0,0,3
FO000567,U0280,R0022,2026-02-05T13:10:00,754.0,0,1
FO000568,U0143,R0147,2026-01-02T11:11:00,597.0,4,3
FO000569,U0242,R0065,2026-01-22T12:07:00,780.0,4,1
FO000570,U0186,R0073,2026-01-11T20:58:00,576.0,4,3
FO000571,U0262,R0159,2025-12-20T21:26:00,454.0,3,1
FO000572,U0317,R0164,2025-10-15T15:44:00,675.0,0,2
FO000573,U0436,R0026,2025-12-14T20:25:00,698.0,0,4
FO000574,U0447,R0118,2026-03-21T19:29:00,550.0,5,4
FO000575,U0055,R0021,2025-11-16T20:49:00,403.0,4,3
FO000576,U0033,R0081,2025-12-27T23:13:00,592.0,4,1
FO000577,U0142,R0116,2025-10-10T19:09:00,548.0,3,5
FO000578,U0016,R0153,2026-01-06T13:50:00,401.0,4,2
FO000579,U0027,R0054,2025-10-06T21:17:00,276.0,0,1
FO000580,U0072,R0017,2025-12-10T13:55:00,599.0,5,4
FO000581,U0268,R0054,2026-03-21T13:53:00,138.0,4,3
FO000582,U0493,R0192,2025-12-16T13:26:00,437.0,4,2
FO000583,U0494,R0178,2026-01-20T21:36:00,372.0,0,5
FO000584,U0400,R0152,2025-11-20T21:37:00,532.0,3,3
FO000585,U0007,R0038,2026-01-26T23:55:00,321.0,5,4
FO000586,U0134,R0133,2025-10-01T12:40:00,415.0,4,1
FO000587,U0018,R0055,2025-11-18T20:49:00,216.0,4,2
FO000588,U0178,R0053,2025-11-18T08:23:00,670.0,0,3
FO000589,U0459,R0078,2026-02-06T11:44:00,449.0,4,4
FO000590,U0210,R0090,2025-12-30T21:33:00,782.0,3,1
FO000591,U0474,R0045,2026-01-26T12:35:00,516.0,4,4
FO000592,U0195,R0072,2026-03-18T19:40:00,298.0,4,1
FO000593,U0044,R0026,2025-10-23T20:59:00,388.0,4,5
FO000594,U0474,R0139,2025-10-26T20:37:00,664.0,5,3
FO000595,U0436,R0107,2025-11-24T19:35:00,367.0,0,4
FO000596,U0486,R0031,2025-12-29T22:26:00,736.0,5,4
FO000597,U0003,R0095,2025-11-27T13:56:00,561.0,3,4
FO000598,U0344,R0061,2025-10-02T21:02:00,111.0,0,3
FO000599,U0430,R0132,2026-03-03T12:36:00,795.0,0,5
FO000600,U0498,R0100,2025-11-19T19:53:00,136.0,4,4
FO000601,U0065,R0162,2026-01-08T13:25:00,733.0,4,2
FO000602,U0223,R0059,2025-10-26T12:32:00,183.0,4,4
FO000603,U0431,R0195,2026-03-10T13:20:00,243.0,0,1
FO000604,U0223,R0002,2026-03-10T12:01:00,533.0,4,1
FO000605,U0292,R0097,2025-10-07T12:29:00,544.0,5,3
FO000606,U0095,R0061,2026-03-17T17:12:00,475.0,0,4
FO000607,U0394,R0066,2026-03-18T11:59:00,201.0,0,5
FO000608,U0443,R0026,2025-10-29T20:07:00,175.0,3,3
FO000609,U0458,R0046,2025-10-24T13:58:00,687.0,4,1
FO000610,U0251,R0005,2026-01-14T21:04:00,247.0,4,4
FO000611,U0455,R0080,2026-03-12T13:11:00,309.0,0,5
FO000612,U0323,R0155,2025-10-09T13:22:00,439.0,4,5
FO000613,U0279,R0001,2025-11-10T13:59:00,185.0,4,1
FO000614,U0274,R0005,2026-02-10T12:13:00,707.0,0,2
FO000615,U0015,R0083,2025-11-05T21:44:00,758.0,3,3
FO000616,U0246,R0051,2025-10-24T20:41:00,306.0,5,4
FO000617,U0223,R0131,2026-01-11T16:11:00,239.0,5,3
FO000618,U0492,R0100,2025-10-27T20:19:00,216.0,0,4
FO000619,U0221,R0114,2026-01-17T13:52:00,323.0,0,5
FO000620,U0196,R0109,2025-11-21T13:57:00,543.0,0,4
FO000621,U0085,R0008,2026-02-08T19:18:00,523.0,5,5
FO000622,U0180,R0101,2025-10-08T13:27:00,654.0,3,2
FO000623,U0037,R0055,2026-03-18T12:49:00,320.0,0,3
FO000624,U0352,R0002,2025-12-24T20:50:00,325.0,0,5
FO000625,U0033,R0098,2025-12-12T20:13:00,172.0,3,5
FO000626,U0484,R0171,2025-10-20T21:26:00,577.0,4,3
FO000627,U0416,R0081,2025-11-20T19:31:00,133.0,3,4
FO000628,U0061,R0031,2026-01-24T13:37:00,368.0,4,1
FO000629,U0145,R0004,2026-03-14T08:58:00,423.0,0,4
FO000630,U0018,R0136,2026-02-13T21:01:00,149.0,0,4
FO000631,U0370,R0077,2025-12-10T13:25:00,156.0,5,3
FO000632,U0252,R0156,2025-10-13T21:29:00,445.0,5,1
FO000633,U0431,R0095,2026-03-08T12:03:00,678.0,0,1
FO000634,U0165,R0176,2026-01-20T11:12:00,607.0,5,3
FO000635,U0417,R0137,2025-10-02T09:16:00,718.0,0,1
FO000636,U0024,R0077,2025-10-20T21:39:00,654.0,4,3
FO000637,U0357,R0043,2025-11-05T11:08:00,324.0,0,5
FO000638,U0454,R0105,2026-03-13T11:33:00,469.0,4,4
FO000639,U0338,R0125,2025-12-11T21:30:00,258.0,3,3
FO000640,U0364,R0021,2025-12-30T12:42:00,553.0,5,2
FO000641,U0355,R0019,2025-10-20T09:13:00,109.0,0,4
FO000642,U0419,R0098,2025-11-18T13:13:00,670.0,5,5
FO000643,U0263,R0080,2025-12-19T12:54:00,453.0,0,2
FO000644,U0469,R0093,2026-01-07T14:49:00,380.0,0,3
FO000645,U0216,R0042,2026-03-25T20:41:00,171.0,4,1
FO000646,U0381,R0028,2025-12-01T19:11:00,287.0,4,5
FO000647,U0231,R0090,2025-12-07T20:05:00,348.0,0,2
FO000648,U0203,R0128,2026-01-19T11:28:00,291.0,0,1
FO000649,U0332,R0097,2026-01-17T12:25:00,224.0,3,5
FO000650,U0311,R0126,2026-02-10T21:03:00,552.0,0,2
FO000651,U0058,R0013,2025-10-10T12:04:00,472.0,3,2
FO000652,U0451,R0158,2026-03-29T20:25:00,171.0,5,3
FO000653,U0253,R0052,2025-11-13T19:40:00,302.0,4,3
FO000654,U0375,R0000,2025-10-25T21:39:00,434.0,3,2
FO000655,U0087,R0080,2026-03-24T12:21:00,730.0,0,1
FO000656,U0341,R0121,2026-01-18T12:16:00,717.0,0,1
FO000657,U0304,R0090,2026-01-30T19:55:00,273.0,0,1
FO000658,U0419,R0004,2026-02-23T13:53:00,260.0,4,2
FO000659,U0386,R0037,2025-10-25T21:21:00,417.0,5,3
FO000660,U0279,R0065,2026-03-19T13:29:00,109.0,3,3
FO000661,U0363,R0085,2026-02-10T23:07:00,289.0,4,1
FO000662,U0075,R0105,2025-11-26T12:22:00,448.0,0,5
FO000663,U0379,R0178,2026-01-19T21:05:00,236.0,4,1
FO000664,U0494,R0070,2026-03-10T19:56:00,469.0,3,3
FO000665,U0454,R0084,2026-01-09T13:19:00,233.0,4,5
FO000666,U0359,R0087,2026-03-06T19:36:00,778.0,5,3
FO000667,U0147,R0028,2025-10-03T21:09:00,426.0,0,5
FO000668,U0494,R0074,2026-03-09T12:19:00,441.0,0,3
FO000669,U0007,R0116,2025-10-11T20:07:00,137.0,3,1
FO000670,U0220,R0090,2026-03-19T09:16:00,196.0,3,5
FO000671,U0340,R0196,2026-02-21T11:45:00,289.0,5,2
FO000672,U0221,R0149,2025-10-21T11:30:00,753.0,0,4
FO000673,U0216,R0102,2025-10-26T17:38:00,318.0,4,4
FO000674,U0347,R0082,2026-02-26T12:16:00,195.0,4,2
FO000675,U0154,R0078,2025-10-22T21:29:00,482.0,4,4
FO000676,U0049,R0035,2026-02-12T13:32:00,754.0,5,3
FO000677,U0239,R0090,2026-01-18T19:29:00,119.0,4,1
FO000678,U0490,R0196,2026-01-16T12:39:00,735.0,5,2
FO000679,U0297,R0131,2026-01-04T20:57:00,496.0,3,1
FO000680,U0386,R0100,2025-11-02T11:29:00,665.0,5,5
FO000681,U0235,R0013,2025-10-22T21:06:00,333.0,0,3
FO000682,U0289,R0123,2026-03-26T11:07:00,618.0,5,5
FO000683,U0378,R0183,2025-10-14T12:35:00,618.0,4,2
FO000684,U0114,R0172,2026-03-13T17:40:00,318.0,0,4
FO000685,U0319,R0176,2025-11-21T11:09:00,523.0,0,5
FO000686,U0049,R0063,2025-11-22T11:53:00,454.0,4,1
FO000687,U0474,R0031,2025-12-16T12:52:00,264.0,5,5
FO000688,U0133,R0156,2026-03-24T21:39:00,186.0,0,1
FO000689,U0094,R0036,2026-03-18T20:47:00,590.0,0,4
FO000690,U0245,R0074,2025-12-14T20:31:00,357.0,3,4
FO000691,U0197,R0178,2025-10-28T19:09:00,120.0,4,1
FO000692,U0288,R0099,2025-10-03T11:41:00,555.0,5,5
FO000693,U0227,R0010,2025-12-30T22:56:00,606.0,3,1
FO000694,U0081,R0091,2026-02-06T14:22:00,732.0,4,4
FO000695,U0262,R0016,2025-11-14T13:41:00,603.0,3,4
FO000696,U0366,R0035,2025-12-11T17:59:00,376.0,5,4
FO000697,U0192,R0120,2026-03-05T20:45:00,749.0,5,5
FO000698,U0132,R0033,2026-03-28T20:22:00,509.0,5,4
FO000699,U0034,R0011,2025-10-08T13:14:00,168.0,0,4
FO000700,U0478,R0173,2026-01-30T12:49:00,666.0,5,2
FO000701,U0053,R0044,2026-01-07T21:59:00,145.0,4,3
FO000702,U0058,R0009,2025-10-19T13:38:00,542.0,0,2
FO000703,U0164,R0027,2026-03-28T12:40:00,502.0,0,2
FO000704,U0129,R0125,2026-01-21T12:12:00,620.0,4,5
FO000705,U0414,R0049,2025-10-23T21:42:00,167.0,0,2
FO000706,U0457,R0001,2026-01-01T10:21:00,230.0,5,5
FO000707,U0254,R0048,2025-11-23T19:32:00,346.0,4,5
FO000708,U0436,R0035,2025-10-18T21:24:00,712.0,4,1
FO000709,U0065,R0132,2025-12-16T19:14:00,136.0,4,3
FO000710,U0011,R0057,2025-12-14T16:24:00,592.0,0,2
FO000711,U0495,R0073,2025-10-20T12:54:00,462.0,4,5
FO000712,U0159,R0102,2026-03-08T21:57:00,178.0,4,3
FO000713,U0334,R0007,2025-10-09T13:12:00,334.0,5,1
FO000714,U0071,R0052,2026-02-18T18:59:00,630.0,0,2
FO000715,U0252,R0018,2026-02-22T09:22:00,787.0,4,5
FO000716,U0378,R0156,2025-10-21T23:08:00,289.0,0,1
FO000717,U0018,R0127,2026-02-07T13:27:00,434.0,5,2
FO000718,U0010,R0014,2025-10-07T14:34:00,526.0,4,1
FO000719,U0282,R0123,2025-10-14T19:44:00,188.0,5,4
FO000720,U0281,R0035,2025-10-30T20:57:00,357.0,0,3
FO000721,U0223,R0014,2025-11-30T20:00:00,259.0,5,5
FO000722,U0290,R0011,2025-10-04T15:52:00,140.0,0,2
FO000723,U0224,R0046,2025-12-12T13:38:00,559.0,0,3
FO000724,U0066,R0155,2026-01-10T11:42:00,154.0,3,5
FO000725,U0105,R0126,2025-12-31T15:28:00,599.0,3,5
FO000726,U0149,R0167,2025-12-02T13:20:00,588.0,4,1
FO000727,U0027,R0088,2026-01-14T23:17:00,155.0,0,5
FO000728,U0118,R0078,2026-02-19T13:46:00,671.0,0,1
FO000729,U0120,R0178,2026-01-21T19:07:00,115.0,5,1
FO000730,U0138,R0071,2026-02-28T11:03:00,295.0,4,4
FO000731,U0253,R0004,2026-01-06T11:14:00,244.0,0,4
FO000732,U0272,R0013,2026-03-19T20:48:00,343.0,0,5
FO000733,U0386,R0086,2025-12-07T14:48:00,119.0,5,5
FO000734,U0222,R0109,2025-10-15T20:46:00,753.0,3,5
FO000735,U0237,R0108,2026-02-24T16:10:00,772.0,4,2
FO000736,U0067,R0003,2025-12-11T16:05:00,799.0,5,5
FO000737,U0151,R0086,2026-02-24T20:17:00,353.0,5,3
FO000738,U0400,R0167,2026-03-05T13:36:00,563.0,5,3
FO000739,U0433,R0045,2026-01-22T19:00:00,427.0,3,4
FO000740,U0326,R0142,2025-11-25T20:05:00,294.0,4,5
FO000741,U0160,R0016,2026-01-21T13:16:00,708.0,0,2
FO000742,U0322,R0044,2025-11-07T09:14:00,180.0,0,2
FO000743,U0350,R0129,2026-01-21T11:35:00,602.0,0,3
FO000744,U0499,R0065,2025-10-05T13:34:00,603.0,4,2
FO000745,U0179,R0027,2025-10-20T11:32:00,154.0,0,3
FO000746,U0292,R0095,2026-03-24T21:27:00,713.0,0,1
FO000747,U0167,R0155,2026-01-01T19:57:00,556.0,4,3
FO000748,U0318,R0007,2025-11-11T13:59:00,205.0,4,1
FO000749,U0054,R0155,2025-11-24T19:13:00,365.0,4,1
FO000750,U0336,R0185,2025-11-08T21:05:00,769.0,0,5
FO000751,U0257,R0147,2026-03-11T19:34:00,613.0,5,5
FO000752,U0408,R0013,2026-03-05T20:33:00,409.0,3,2
FO000753,U0428,R0147,2025-12-15T18:15:00,659.0,3,2
FO000754,U0233,R0080,2025-10-30T19:46:00,770.0,4,3
FO000755,U0040,R0090,2026-02-21T13:41:00,439.0,0,4
FO000756,U0402,R0107,2025-11-28T12:59:00,476.0,5,4
FO000757,U0345,R0149,2026-03-20T13:50:00,301.0,3,1
FO000758,U0041,R0104,2026-01-16T12:36:00,446.0,5,2
FO000759,U0460,R0046,2026-01-25T11:26:00,284.0,4,4
FO000760,U0380,R0025,2025-11-02T21:01:00,583.0,0,2
FO000761,U0263,R0135,2026-01-08T19:08:00,382.0,4,2
FO000762,U0364,R0075,2025-10-31T13:37:00,526.0,0,1
FO000763,U0037,R0189,2025-12-30T21:40:00,415.0,5,4
FO000764,U0148,R0193,2026-01-31T13:46:00,636.0,5,5
FO000765,U0042,R0038,2025-10-02T13:43:00,555.0,4,3
FO000766,U0224,R0045,2026-02-08T16:49:00,168.0,3,4
FO000767,U0174,R0012,2026-02-22T20:37:00,456.0,4,3
FO000768,U0165,R0098,2025-12-21T12:02:00,670.0,5,2
FO000769,U0220,R0132,2025-12-11T20:20:00,170.0,3,2
FO000770,U0060,R0073,2025-12-10T12:56:00,219.0,3,5
FO000771,U0385,R0027,2025-11-29T12:06:00,245.0,5,5
FO000772,U0386,R0043,2025-10-08T11:57:00,478.0,5,2
FO000773,U0003,R0125,2025-10-07T13:36:00,399.0,4,5
FO000774,U0064,R0116,2025-12-15T11:28:00,722.0,4,3
FO000775,U0044,R0035,2025-12-11T11:22:00,663.0,5,2
FO000776,U0372,R0019,2025-12-23T13:17:00,417.0,5,5
FO000777,U0344,R0198,2025-10-19T18:57:00,747.0,4,1
FO000778,U0477,R0180,2026-02-11T20:42:00,686.0,5,1
FO000779,U0485,R0162,2026-03-10T12:37:00,363.0,0,2
FO000780,U0135,R0120,2025-11-08T12:46:00,448.0,0,2
FO000781,U0325,R0022,2026-02-10T14:00:00,404.0,4,5
FO000782,U0312,R0053,2025-11-15T21:16:00,529.0,5,5
FO000783,U0120,R0163,2025-12-29T21:11:00,715.0,5,2
FO000784,U0448,R0074,2026-03-21T21:25:00,518.0,4,4
FO000785,U0151,R0024,2025-11-26T13:26:00,779.0,3,2
FO000786,U0339,R0108,2025-10-30T13:42:00,179.0,5,4
FO000787,U0360,R0032,2026-02-01T23:38:00,388.0,0,1
FO000788,U0148,R0068,2026-02-07T19:03:00,494.0,3,3
FO000789,U0345,R0081,2026-01-14T19:27:00,379.0,0,3
FO000790,U0248,R0186,2025-11-26T11:19:00,413.0,0,5
FO000791,U0448,R0042,2026-02-15T21:07:00,764.0,4,5
FO000792,U0168,R0033,2026-03-04T21:01:00,662.0,0,3
FO000793,U0467,R0090,2026-02-19T11:33:00,247.0,4,2
FO000794,U0080,R0137,2026-01-10T15:18:00,661.0,3,3
FO000795,U0211,R0055,2026-02-19T08:02:00,692.0,5,5
FO000796,U0052,R0128,2026-01-10T09:10:00,298.0,0,2
FO000797,U0323,R0197,2026-03-26T13:47:00,187.0,5,4
FO000798,U0335,R0102,2025-11-03T16:55:00,159.0,0,5
FO000799,U0369,R0180,2026-01-15T21:53:00,479.0,0,1
FO000800,U0376,R0150,2026-01-09T20:54:00,319.0,3,4
FO000801,U0262,R0190,2025-10-06T19:12:00,170.0,5,5
FO000802,U0241,R0096,2025-12-14T12:26:00,493.0,4,3
FO000803,U0464,R0179,2026-02-14T19:01:00,795.0,5,4
FO000804,U0487,R0095,2026-02-17T22:14:00,505.0,0,4
FO000805,U0394,R0059,2026-01-23T20:06:00,550.0,3,2
FO000806,U0414,R0161,2025-10-22T12:13:00,705.0,4,5
FO000807,U0127,R0021,2025-11-06T19:33:00,606.0,4,2
FO000808,U0030,R0196,2026-02-04T13:47:00,337.0,0,1
FO000809,U0164,R0176,2026-02-22T11:17:00,583.0,5,5
FO000810,U0406,R0125,2026-02-17T21:15:00,325.0,5,4
FO000811,U0263,R0142,2025-10-21T21:44:00,154.0,0,1
FO000812,U0082,R0133,2025-11-01T19:55:00,780.0,0,4
FO000813,U0253,R0043,2026-03-10T23:08:00,624.0,4,4
FO000814,U0204,R0002,2025-12-15T13:46:00,745.0,5,3
FO000815,U0267,R0082,2026-03-07T13:09:00,303.0,5,2
FO000816,U0411,R0157,2026-01-04T13:30:00,424.0,3,2
FO000817,U0084,R0134,2026-01-30T19:11:00,205.0,0,1
FO000818,U0159,R0179,2025-11-18T11:34:00,421.0,0,1
FO000819,U0319,R0119,2026-03-02T13:40:00,491.0,0,3
