order_id,user_id,product_id,timestamp,quantity,amount
IO000434,U0067,P0040,2026-01-14T14:25:00,1,170.0
IO000435,U0442,P0448,2025-10-08T08:35:00,1,136.0
IO000436,U0386,P0004,2026-01-31T13:05:00,2,182.0
IO000437,U0273,P0178,2025-12-30T18:26:00,1,783.0
IO000438,U0299,P0099,2025-12-28T15:49:00,1,620.0
IO000439,U0249,P0340,2025-10-24T12:51:00,2,652.0
IO000440,U0025,P0290,2026-03-08T17:23:00,1,68.0
IO000441,U0372,P0253,2025-11-29T21:28:00,1,304.0
IO000442,U0245,P0262,2026-01-16T20:11:00,3,244.0
IO000443,U0256,P0455,2025-12-11T20:02:00,3,556.0
IO000444,U0340,P0161,2026-01-11T18:55:00,1,174.0
IO000445,U0168,P0413,2025-12-25T21:05:00,3,807.0
IO000446,U0430,P0445,2025-10-28T21:33:00,3,400.0
IO000447,U0431,P0183,2026-01-17T11:23:00,1,832.0
IO000448,U0441,P0093,2026-02-16T09:48:00,2,364.0
IO000449,U0091,P0229,2025-12-04T13:11:00,2,810.0
IO000450,U0062,P0294,2025-12-28T16:22:00,2,795.0
IO000451,U0478,P0375,2025-10-08T13:52:00,1,346.0
IO000452,U0068,P0032,2025-11-01T09:16:00,2,828.0
IO000453,U0404,P0042,2025-12-10T12:29:00,2,840.0
IO000454,U0244,P0012,2025-12-01T19:10:00,1,1068.0
IO000455,U0266,P0233,2025-12-10T13:42:00,2,242.0
IO000456,U0314,P0459,2025-12-09T08:06:00,1,705.0
IO000457,U0112,P0344,2025-12-11T19:04:00,1,976.0
IO000458,U0263,P0091,2026-01-09T09:14:00,3,264.0
IO000459,U0301,P0293,2025-11-28T19:34:00,3,532.0
IO000460,U0221,P0288,2025-10-18T11:41:00,1,108.0
IO000461,U0263,P0093,2025-11-19T13:02:00,3,546.0
IO000462,U0342,P0388,2025-12-20T12:50:00,1,141.0
IO000463,U0013,P0201,2026-02-22T13:48:00,2,654.0
IO000464,U0101,P0225,2025-11-19T13:19:00,3,894.0
IO000465,U0297,P0074,2026-01-31T12:04:00,3,33.0
IO000466,U0214,P0294,2025-12-28T20:11:00,1,265.0
IO000467,U0123,P0158,2026-03-08T11:38:00,1,1317.0
IO000468,U0006,P0111,2026-03-22T14:16:00,3,211.0
IO000469,U0216,P0036,2026-03-02T11:24:00,1,970.0
IO000470,U0170,P0249,2025-10-31T20:34:00,3,675.0
IO000471,U0057,P0477,2026-03-02T10:29:00,3,387.0
IO000472,U0230,P0262,2026-02-26T09:10:00,1,244.0
IO000473,U0229,P0094,2025-12-11T21:03:00,2,306.0
IO000474,U0112,P0423,2025-11-08T17:23:00,1,366.0
IO000475,U0275,P0294,2026-03-15T09:52:00,1,265.0
IO000476,U0148,P0078,2025-12-09T13:31:00,1,1350.0
IO000477,U0449,P0290,2025-11-12T16:24:00,1,68.0
IO000478,U0175,P0090,2025-12-30T19:35:00,2,260.0
IO000479,U0073,P0464,2025-12-13T08:02:00,3,207.0
IO000480,U0113,P0225,2026-03-23T16:20:00,3,298.0
IO000481,U0298,P0495,2025-12-14T12:35:00,2,830.0
IO000482,U0032,P0359,2025-10-17T12:33:00,2,355.0
IO000483,U0384,P0031,2025-11-06T15:29:00,1,491.0
IO000484,U0362,P0203,2025-11-24T08:36:00,3,164.0
IO000485,U0273,P0132,2025-10-06T20:13:00,3,24.0
IO000486,U0172,P0254,2026-02-27T18:11:00,2,1242.0
IO000487,U0394,P0237,2025-12-04T11:46:00,2,277.0
IO000488,U0373,P0136,2026-01-20T15:02:00,3,736.0
IO000489,U0004,P0305,2025-12-10T12:56:00,3,532.0
IO000490,U0386,P0355,2025-11-08T19:51:00,3,450.0
IO000491,U0024,P0305,2026-02-23T12:53:00,1,798.0
IO000492,U0432,P0407,2025-10-02T10:26:00,2,495.0
IO000493,U0255,P0396,2026-03-20T09:47:00,3,1281.0
IO000494,U0231,P0047,2026-01-10T10:42:00,3,477.0
IO000495,U0179,P0051,2025-12-12T11:27:00,2,54.0
IO000496,U0206,P0227,2025-10-20T18:41:00,2,1395.0
IO000497,U0486,P0241,2026-01-06T12:16:00,1,319.0
IO000498,U0373,P0253,2025-12-16T17:41:00,2,152.0
IO000499,U0128,P0055,2025-12-23T20:45:00,3,210.0
IO000500,U0046,P0381,2025-10-15T15:52:00,1,365.0
IO000501,U0482,P0147,2025-11-12T14:06:00,2,317.0
IO000502,U0359,P0258,2025-10-04T12:12:00,3,150.0
IO000503,U0391,P0462,2026-02-22T21:58:00,2,321.0
IO000504,U0184,P0098,2026-01-08T18:58:00,2,987.0
IO000505,U0389,P0362,2025-12-16T10:50:00,1,104.0
IO000506,U0184,P0457,2025-10-05T20:58:00,3,298.0
IO000507,U0400,P0032,2026-01-26T16:28:00,3,828.0
IO000508,U0360,P0125,2025-10-25T16:21:00,2,251.0
IO000509,U0411,P0222,2026-02-12T20:36:00,2,303.0
IO000510,U0006,P0160,2026-02-27T17:47:00,3,40.0
IO000511,U0046,P0118,2026-02-03T15:30:00,2,219.0
IO000512,U0273,P0486,2026-03-02T16:49:00,3,30.0
IO000513,U0209,P0061,2026-01-02T12:45:00,2,483.0
IO000514,U0016,P0287,2025-11-30T09:09:00,2,381.0
IO000515,U0390,P0137,2025-12-06T15:38:00,1,362.0
IO000516,U0454,P0013,2026-02-10T11:37:00,1,864.0
IO000517,U0481,P0353,2025-11-13T12:45:00,3,484.0
IO000518,U0438,P0010,2025-10-15T10:57:00,3,187.0
IO000519,U0327,P0155,2025-12-19T12:53:00,2,1179.0
IO000520,U0038,P0313,2025-11-29T20:45:00,2,807.0
IO000521,U0020,P0426,2025-10-31T21:16:00,2,465.0
IO000522,U0432,P0010,2025-11-04T14:04:00,2,374.0
IO000523,U0301,P0053,2026-02-19T21:56:00,3,330.0
IO000524,U0119,P0448,2026-03-09T09:27:00,1,136.0
IO000525,U0193,P0251,2025-11-13T21:04:00,1,710.0
IO000526,U0185,P0317,2026-02-12T08:58:00,2,268.0
IO000527,U0299,P0207,2026-01-23T18:26:00,2,259.0
IO000528,U0306,P0285,2026-02-21T15:46:00,2,306.0
IO000529,U0428,P0330,2025-11-19T14:41:00,3,295.0
IO000530,U0276,P0495,2026-03-27T13:19:00,1,1245.0
IO000531,U0353,P0220,2025-11-05T08:36:00,2,1371.0
IO000532,U0478,P0488,2025-10-03T17:02:00,2,984.0
IO000533,U0214,P0089,2026-03-19T15:27:00,2,714.0
IO000534,U0148,P0361,2026-01-26T18:22:00,3,738.0
IO000535,U0208,P0216,2025-11-28T15:13:00,3,130.0
IO000536,U0342,P0430,2025-11-11T15:02:00,3,152.0
IO000537,U0263,P0379,2025-11-19T17:19:00,2,453.0
IO000538,U0440,P0148,2026-02-23T21:19:00,3,263.0
IO000539,U0327,P0082,2025-10-19T15:32:00,1,146.0
IO000540,U0129,P0185,2025-11-03T09:38:00,1,415.0
IO000541,U0142,P0251,2026-02-20T15:36:00,2,710.0
IO000542,U0208,P0232,2026-01-20T19:58:00,2,1011.0
IO000543,U0311,P0064,2026-02-27T20:17:00,2,198.0
IO000544,U0329,P0392,2026-01-01T15:50:00,1,1023.0
IO000545,U0009,P0192,2026-01-23T18:45:00,3,622.0
IO000546,U0061,P0301,2026-03-09T09:24:00,3,247.0
IO000547,U0074,P0137,2025-12-13T15:59:00,3,362.0
IO000548,U0189,P0050,2026-03-27T08:59:00,1,415.0
IO000549,U0058,P0402,2025-11-20T13:47:00,3,471.0
IO000550,U0012,P0492,2026-03-18T12:17:00,2,256.0
IO000551,U0337,P0211,2026-01-08T13:36:00,2,170.0
IO000552,U0101,P0251,2026-03-29T11:50:00,1,710.0
IO000553,U0074,P0303,2026-03-12T14:49:00,1,240.0
IO000554,U0457,P0018,2026-03-16T08:29:00,1,180.0
IO000555,U0050,P0278,2025-11-20T11:37:00,2,896.0
IO000556,U0041,P0340,2026-02-22T21:51:00,1,652.0
IO000557,U0103,P0432,2026-03-22T16:54:00,3,120.0
IO000558,U0349,P0329,2025-10-29T18:23:00,1,204.0
IO000559,U0263,P0059,2025-12-25T14:55:00,2,814.0
IO000560,U0004,P0233,2026-01-24T17:44:00,1,121.0
IO000561,U0296,P0171,2026-03-01T14:54:00,1,46.0
IO000562,U0265,P0249,2026-02-26T15:04:00,3,450.0
IO000563,U0264,P0393,2025-11-25T20:36:00,3,446.0
IO000564,U0477,P0419,2026-03-16T15:00:00,1,320.0
IO000565,U0225,P0322,2025-12-05T20:56:00,1,140.0
IO000566,U0118,P0285,2025-10-28T17:40:00,1,102.0
IO000567,U0019,P0438,2026-03-20T12:07:00,2,606.0
IO000568,U0436,P0386,2026-03-05T19:36:00,2,700.0
IO000569,U0469,P0074,2025-11-08T13:25:00,3,33.0
IO000570,U0255,P0091,2026-02-07T10:00:00,2,264.0
IO000571,U0048,P0189,2025-11-08T14:01:00,2,281.0
IO000572,U0443,P0083,2026-02-23T13:26:00,2,106.0
IO000573,U0219,P0298,2025-10-28T17:30:00,2,212.0
IO000574,U0214,P0167,2026-01-07T15:57:00,3,130.0
IO000575,U0314,P0158,2026-02-16T09:06:00,1,878.0
IO000576,U0482,P0034,2025-10-07T08:42:00,1,555.0
IO000577,U0128,P0067,2026-02-12T13:39:00,1,340.0
IO000578,U0308,P0425,2026-01-26T15:46:00,3,430.0
IO000579,U0071,P0338,2025-10-22T13:13:00,2,1398.0
IO000580,U0038,P0089,2026-01-02T15:57:00,2,714.0
IO000581,U0326,P0052,2026-03-25T17:01:00,1,489.0
IO000582,U0339,P0044,2026-02-25T13:39:00,2,310.0
IO000583,U0019,P0290,2026-02-07T14:36:00,3,102.0
IO000584,U0383,P0083,2025-10-01T09:36:00,3,106.0
IO000585,U0319,P0092,2026-02-25T18:40:00,1,202.0
IO000586,U0079,P0097,2026-03-10T18:27:00,2,264.0
IO000587,U0268,P0100,2025-10-05T11:11:00,3,221.0
IO000588,U0095,P0332,2026-03-20T12:59:00,1,464.0
IO000589,U0244,P0383,2025-10-11T16:26:00,1,488.0
IO000590,U0444,P0213,2025-10-04T09:36:00,2,86.0
IO000591,U0095,P0309,2025-10-09T12:51:00,3,1200.0
IO000592,U0054,P0232,2026-02-03T16:10:00,1,674.0
IO000593,U0067,P0449,2025-11-13T09:02:00,1,466.0
IO000594,U0156,P0312,2025-11-18T19:36:00,2,606.0
IO000595,U0294,P0141,2026-02-01T18:04:00,3,360.0
IO000596,U0255,P0149,2025-11-27T13:23:00,2,792.0
IO000597,U0155,P0325,2025-12-04T09:52:00,1,639.0
IO000598,U0401,P0483,2025-11-01T16:45:00,2,832.0
IO000599,U0022,P0179,2025-11-09T15:50:00,3,53.0
IO000600,U0261,P0330,2026-03-02T13:20:00,3,295.0
IO000601,U0191,P0036,2026-01-02T09:49:00,1,485.0
IO000602,U0090,P0341,2026-02-10T18:42:00,2,428.0
IO000603,U0405,P0071,2025-11-11T13:38:00,2,464.0
IO000604,U0264,P0069,2025-10-05T08:05:00,2,534.0
IO000605,U0488,P0106,2025-11-16T09:15:00,2,866.0
IO000606,U0037,P0175,2026-02-10T09:17:00,2,63.0
IO000607,U0060,P0498,2025-10-06T19:55:00,2,434.0
IO000608,U0171,P0395,2026-03-27T18:09:00,1,326.0
IO000609,U0151,P0288,2026-01-19T10:00:00,1,36.0
IO000610,U0274,P0446,2026-03-06T15:26:00,3,38.0
IO000611,U0260,P0092,2025-12-30T11:36:00,2,303.0
IO000612,U0233,P0307,2025-11-05T10:45:00,3,233.0
IO000613,U0169,P0079,2025-11-29T11:39:00,1,166.0
IO000614,U0084,P0256,2025-10-31T11:25:00,3,401.0
IO000615,U0087,P0230,2026-01-11T11:46:00,2,1188.0
IO000616,U0043,P0415,2026-02-24T14:15:00,3,458.0
IO000617,U0316,P0275,2025-10-14T08:30:00,1,200.0
IO000618,U0472,P0015,2026-02-11T10:04:00,1,59.0
IO000619,U0195,P0026,2026-01-14T21:18:00,2,742.0
IO000620,U0340,P0435,2025-12-06T09:05:00,1,1173.0
IO000621,U0466,P0339,2025-11-30T12:27:00,3,1080.0
IO000622,U0398,P0115,2026-02-15T11:59:00,3,243.0
IO000623,U0226,P0006,2025-11-14T11:31:00,3,87.0
IO000624,U0178,P0082,2025-10-23T20:56:00,2,292.0
IO000625,U0233,P0224,2026-01-26T11:48:00,3,669.0
IO000626,U0426,P0178,2026-02-14T21:15:00,1,261.0
IO000627,U0307,P0015,2026-01-29T18:21:00,2,59.0
IO000628,U0332,P0175,2026-02-18T13:42:00,2,42.0
IO000629,U0410,P0257,2026-02-24T17:03:00,3,160.0
IO000630,U0413,P0043,2026-01-05T20:18:00,3,357.0
IO000631,U0161,P0396,2026-03-15T20:14:00,3,427.0
IO000632,U0044,P0392,2025-11-20T10:33:00,1,341.0
IO000633,U0180,P0120,2026-03-05T19:18:00,1,243.0
IO000634,U0151,P0423,2025-10-15T15:27:00,3,366.0
IO000635,U0233,P0033,2026-01-12T12:20:00,2,432.0
IO000636,U0415,P0028,2025-12-06T16:31:00,2,309.0
IO000637,U0008,P0092,2025-12-30T15:14:00,2,202.0
IO000638,U0437,P0471,2026-03-18T20:40:00,3,800.0
IO000639,U0277,P0453,2026-01-30T16:53:00,3,378.0
IO000640,U0388,P0407,2025-10-09T08:18:00,3,330.0
IO000641,U0414,P0348,2026-01-24T16:15:00,3,250.0
IO000642,U0398,P0464,2025-12-16T08:57:00,3,69.0
IO000643,U0347,P0468,2025-12-30T10:40:00,2,122.0
IO000644,U0143,P0001,2026-02-27T17:03:00,1,90.0
IO000645,U0332,P0485,2026-02-24T13:05:00,2,190.0
IO000646,U0355,P0487,2025-12-17T08:37:00,3,266.0
IO000647,U0076,P0069,2026-01-16T08:39:00,2,267.0
IO000648,U0327,P0468,2026-02-22T16:20:00,2,122.0
IO000649,U0058,P0168,2026-01-21T11:11:00,2,103.0
IO000650,U0413,P0339,2026-02-03T16:18:00,3,360.0
IO000651,U0199,P0327,2026-02-24T14:32:00,3,578.0
IO000652,U0471,P0219,2025-12-16T15:36:00,1,339.0
IO000653,U0243,P0454,2026-01-16T09:17:00,2,500.0
IO000654,U0062,P0096,2025-11-04T09:01:00,1,329.0
IO000655,U0457,P0471,2025-11-08T21:34:00,1,1200.0
IO000656,U0467,P0421,2026-01-11T19:28:00,3,106.0
IO000657,U0131,P0417,2026-02-17T13:35:00,3,364.0
IO000658,U0220,P0448,2025-10-12T12:35:00,3,408.0
IO000659,U0487,P0382,2025-11-07T13:49:00,3,860.0
IO000660,U0040,P0289,2026-02-05T21:01:00,1,609.0
IO000661,U0303,P0485,2026-01-28T15:33:00,1,570.0
IO000662,U0258,P0111,2025-11-08T13:45:00,2,211.0
IO000663,U0401,P0282,2026-03-20T15:18:00,3,160.0
IO000664,U0441,P0322,2026-01-14T21:39:00,3,420.0
IO000665,U0027,P0471,2026-01-05T16:51:00,2,400.0
IO000666,U0365,P0425,2026-01-16T13:48:00,2,645.0
IO000667,U0234,P0439,2026-01-20T15:46:00,2,224.0
IO000668,U0348,P0304,2026-02-27T11:51:00,1,42.0
IO000669,U0125,P0388,2025-11-28T12:59:00,2,282.0
IO000670,U0072,P0289,2025-12-20T16:02:00,2,203.0
IO000671,U0038,P0364,2025-11-09T15:45:00,3,115.0
IO000672,U0344,P0263,2025-12-08T15:07:00,2,103.0
IO000673,U0292,P0210,2025-10-13T21:37:00,2,1221.0
IO000674,U0209,P0417,2025-12-14T11:36:00,1,182.0
IO000675,U0122,P0443,2026-03-04T12:36:00,2,445.0
IO000676,U0442,P0446,2025-12-26T09:05:00,1,19.0
IO000677,U0448,P0045,2025-11-13T19:38:00,1,128.0
IO000678,U0290,P0188,2026-02-09T14:04:00,3,48.0
IO000679,U0240,P0185,2025-11-09T09:06:00,1,1245.0
IO000680,U0388,P0220,2025-10-18T13:17:00,2,914.0
IO000681,U0104,P0278,2026-03-12T13:07:00,1,896.0
IO000682,U0264,P0026,2025-10-04T21:51:00,3,742.0
IO000683,U0180,P0007,2026-01-23T17:42:00,2,544.0
IO000684,U0339,P0153,2025-11-19T12:00:00,3,48.0
IO000685,U0181,P0409,2026-01-23T17:41:00,3,87.0
IO000686,U0261,P0456,2026-03-17T11:42:00,1,558.0
IO000687,U0124,P0323,2025-11-06T19:21:00,2,885.0
IO000688,U0375,P0454,2025-10-16T18:03:00,2,750.0
IO000689,U0460,P0176,2026-03-23T16:11:00,2,856.0
IO000690,U0393,P0207,2026-02-11T17:52:00,1,259.0
IO000691,U0419,P0073,2026-02-25T18:04:00,2,143.0
IO000692,U0148,P0491,2026-01-23T16:27:00,3,246.0
IO000693,U0096,P0437,2026-01-27T19:25:00,1,417.0
IO000694,U0179,P0400,2026-03-07T11:27:00,2,648.0
IO000695,U0178,P0338,2026-01-08T18:55:00,2,932.0
IO000696,U0033,P0255,2026-01-02T09:01:00,2,548.0
IO000697,U0417,P0059,2025-10-05T18:02:00,3,1221.0
IO000698,U0235,P0268,2026-03-19T09:50:00,2,507.0
IO000699,U0070,P0282,2025-10-07T12:17:00,1,160.0
IO000700,U0470,P0363,2026-02-21T14:01:00,3,258.0
IO000701,U0290,P0427,2026-02-08T09:08:00,1,294.0
IO000702,U0039,P0176,2026-01-20T14:32:00,3,856.0
IO000703,U0269,P0452,2025-12-05T19:19:00,2,371.0
IO000704,U0101,P0168,2026-01-24T16:48:00,1,206.0
IO000705,U0422,P0199,2025-12-28T13:41:00,3,369.0
IO000706,U0408,P0314,2026-03-10T08:04:00,2,309.0
IO000707,U0495,P0337,2025-12-17T15:50:00,3,162.0
IO000708,U0394,P0263,2025-12-19T16:32:00,3,206.0
IO000709,U0257,P0364,2025-11-12T15:28:00,1,345.0
IO000710,U0469,P0066,2025-10-27T17:38:00,2,226.0
IO000711,U0275,P0264,2025-12-09T10:14:00,2,328.0
IO000712,U0097,P0485,2026-01-30T17:04:00,1,570.0
IO000713,U0318,P0108,2026-03-20T19:43:00,2,812.0
IO000714,U0039,P0384,2026-03-15T15:08:00,2,514.0
IO000715,U0035,P0245,2025-11-26T21:51:00,2,726.0
IO000716,U0446,P0120,2026-02-02T10:45:00,1,729.0
IO000717,U0402,P0383,2026-01-30T21:28:00,3,488.0
IO000718,U0327,P0391,2026-01-07T08:55:00,2,980.0
IO000719,U0362,P0103,2025-12-07T18:24:00,3,57.0
IO000720,U0039,P0064,2025-10-26T20:36:00,3,297.0
IO000721,U0479,P0228,2025-10-24T21:45:00,3,506.0
IO000722,U0030,P0493,2026-03-06T11:17:00,3,873.0
IO000723,U0190,P0477,2026-03-03T08:56:00,2,387.0
IO000724,U0342,P0435,2025-12-16T16:39:00,1,1173.0
IO000725,U0322,P0455,2026-03-02T11:36:00,3,556.0
IO000726,U0180,P0306,2026-01-11T21:54:00,2,441.0
IO000727,U0245,P0460,2025-11-15T13:35:00,2,1329.0
IO000728,U0358,P0009,2025-10-13T17:45:00,1,386.0
IO000729,U0469,P0330,2026-02-28T14:51:00,1,295.0
IO000730,U0211,P0221,2026-02-27T15:26:00,1,782.0
IO000731,U0223,P0042,2025-11-19T10:28:00,2,280.0
IO000732,U0108,P0124,2025-12-24T08:27:00,1,433.0
IO000733,U0491,P0458,2025-12-16T10:35:00,1,233.0
IO000734,U0131,P0238,2026-02-26T08:00:00,3,792.0
IO000735,U0238,P0110,2025-12-20T20:01:00,2,998.0
IO000736,U0313,P0408,2025-12-19T11:27:00,1,690.0
IO000737,U0208,P0173,2026-03-29T16:16:00,2,225.0
IO000738,U0381,P0411,2026-01-23T16:42:00,1,562.0
IO000739,U0374,P0140,2026-02-18T20:48:00,3,903.0
IO000740,U0027,P0375,2025-10-08T21:42:00,2,173.0
IO000741,U0327,P0207,2025-10-04T10:02:00,2,259.0
IO000742,U0388,P0365,2025-11-04T18:59:00,2,421.0
IO000743,U0389,P0040,2026-03-02T13:06:00,1,170.0
IO000744,U0487,P0333,2026-03-28T15:06:00,1,524.0
IO000745,U0339,P0260,2026-01-23T21:55:00,1,1134.0
IO000746,U0069,P0261,2025-11-06T14:39:00,2,1362.0
IO000747,U0037,P0033,2025-10-25T10:16:00,1,288.0
IO000748,U0461,P0422,2025-12-19T17:40:00,3,94.0
IO000749,U0226,P0078,2026-02-17T20:39:00,3,900.0
IO000750,U0328,P0366,2025-10-03T17:19:00,1,146.0
IO000751,U0263,P0192,2025-10-12T17:09:00,1,933.0
IO000752,U0390,P0071,2026-03-08T21:28:00,1,1392.0
IO000753,U0181,P0230,2026-01-31T20:42:00,1,396.0
IO000754,U0026,P0464,2026-03-29T11:56:00,2,138.0
IO000755,U0166,P0260,2025-10-22T10:41:00,2,378.0
IO000756,U0122,P0492,2025-12-24T16:02:00,2,384.0
IO000757,U0289,P0145,2025-11-23T10:16:00,1,490.0
IO000758,U0067,P0006,2026-03-21T15:21:00,1,58.0
IO000759,U0394,P0420,2025-11-07T17:43:00,3,305.0
IO000760,U0096,P0328,2025-10-29T08:39:00,2,762.0
IO000761,U0165,P0332,2025-12-29T10:32:00,1,464.0
IO000762,U0045,P0412,2025-11-10T08:01:00,3,302.0
IO000763,U0487,P0439,2025-10-13T08:10:00,3,224.0
IO000764,U0038,P0435,2025-10-03T19:29:00,2,782.0
IO000765,U0055,P0327,2026-01-19T13:45:00,3,867.0
IO000766,U0248,P0281,2025-12-06T10:32:00,2,384.0
IO000767,U0031,P0357,2026-01-26T16:21:00,1,343.0
IO000768,U0347,P0139,2025-10-30T19:46:00,3,124.0
IO000769,U0402,P0312,2026-01-27T11:12:00,3,606.0
IO000770,U0342,P0297,2026-02-25T10:34:00,2,381.0
IO000771,U0395,P0322,2025-12-13T16:55:00,2,280.0
IO000772,U0127,P0056,2026-02-04T13:01:00,1,462.0
IO000773,U0256,P0403,2025-12-03T18:01:00,1,624.0
IO000774,U0155,P0456,2025-12-06T13:32:00,2,558.0
IO000775,U0311,P0113,2026-02-16T08:22:00,2,910.0
IO000776,U0460,P0251,2025-11-03T21:08:00,1,355.0
IO000777,U0194,P0084,2025-11-10T19:13:00,1,374.0
IO000778,U0029,P0424,2025-12-05T21:19:00,2,798.0
IO000779,U0156,P0135,2026-03-13T15:33:00,2,415.0
IO000780,U0365,P0213,2025-10-15T16:22:00,3,86.0
IO000781,U0323,P0382,2026-02-07T21:21:00,1,1290.0
IO000782,U0050,P0106,2026-03-25T20:36:00,2,433.0
IO000783,U0122,P0473,2026-01-31T16:42:00,1,159.0
IO000784,U0145,P0106,2025-12-17T11:19:00,1,433.0
IO000785,U0319,P0170,2026-03-24T18:08:00,1,70.0
IO000786,U0420,P0148,2026-01-16T19:59:00,1,526.0
IO000787,U0027,P0441,2026-03-25T09:32:00,2,276.0
IO000788,U0188,P0294,2026-03-25T10:46:00,2,795.0
IO000789,U0244,P0254,2025-10-21T12:05:00,2,414.0
IO000790,U0248,P0447,2025-11-15T09:58:00,3,349.0
IO000791,U0059,P0152,2026-01-08T15:29:00,1,457.0
IO000792,U0191,P0219,2026-01-03T11:34:00,1,113.0
IO000793,U0384,P0381,2025-11-08T20:36:00,3,1095.0
IO000794,U0321,P0021,2026-01-26T12:37:00,3,1071.0
IO000795,U0346,P0291,2025-10-28T20:08:00,1,420.0
IO000796,U0459,P0275,2026-01-29T19:52:00,1,300.0
IO000797,U0480,P0475,2026-01-04T09:22:00,3,214.0
IO000798,U0370,P0136,2026-02-23T19:50:00,1,1104.0
IO000799,U0220,P0369,2026-03-05T13:30:00,2,506.0
IO000800,U0165,P0334,2025-11-15T15:15:00,3,93.0
IO000801,U0115,P0291,2025-12-30T13:08:00,2,420.0
IO000802,U0426,P0187,2026-03-15T20:15:00,3,362.0
IO000803,U0404,P0090,2025-11-27T16:36:00,2,260.0
IO000804,U0236,P0210,2025-12-26T17:24:00,2,407.0
IO000805,U0452,P0368,2025-10-02T09:47:00,3,585.0
IO000806,U0029,P0074,2026-03-25T13:51:00,1,66.0
IO000807,U0056,P0428,2025-12-01T10:44:00,1,48.0
IO000808,U0144,P0271,2026-01-05T20:38:00,1,167.0
IO000809,U0428,P0052,2026-02-11T08:48:00,1,489.0
IO000810,U0234,P0003,2026-01-04T11:46:00,1,1485.0
IO000811,U0228,P0484,2026-01-02T16:37:00,3,576.0
IO000812,U0312,P0025,2026-01-21T13:50:00,2,246.0
IO000813,U0374,P0452,2026-01-09T14:30:00,1,371.0
IO000814,U0115,P0128,2025-11-30T13:09:00,1,156.0
IO000815,U0026,P0284,2026-02-09T21:58:00,1,1146.0
IO000816,U0025,P0337,2026-03-06T21:15:00,2,108.0
IO000817,U0472,P0486,2025-10-20T10:43:00,1,30.0
IO000818,U0198,P0283,2025-12-23T15:28:00,2,777.0
IO000819,U0408,P0078,2025-11-15T11:51:00,2,450.0
IO000820,U0068,P0310,2025-10-08T11:49:00,2,192.0
IO000821,U0198,P0302,2025-11-08T19:56:00,2,52.0
IO000822,U0448,P0073,2026-03-04T17:14:00,1,429.0
IO000823,U0263,P0042,2026-03-24T09:25:00,3,280.0
IO000824,U0204,P0460,2025-10-29T17:56:00,2,443.0
IO000825,U0107,P0370,2026-03-08T16:17:00,3,1137.0
IO000826,U0151,P0329,2025-12-16T09:19:00,1,204.0
IO000827,U0341,P0084,2026-01-07T14:33:00,2,748.0
IO000828,U0189,P0275,2026-03-25T10:31:00,1,100.0
IO000829,U0312,P0496,2025-10-19T17:57:00,3,99.0
IO000830,U0239,P0395,2025-11-29T17:45:00,3,652.0
IO000831,U0358,P0369,2025-10-05T10:36:00,2,506.0
IO000832,U0069,P0112,2026-03-12T12:32:00,1,362.0
IO000833,U0223,P0017,2026-01-18T11:32:00,2,460.0
IO000834,U0438,P0398,2026-02-11T12:25:00,2,1080.0
IO000835,U0113,P0308,2025-11-08T10:19:00,3,196.0
IO000836,U0255,P0071,2026-03-11T21:31:00,2,464.0
IO000837,U0029,P0228,2026-01-18T11:48:00,3,506.0
IO000838,U0104,P0498,2025-10-24T16:28:00,1,217.0
IO000839,U0301,P0184,2025-11-07T13:30:00,3,996.0
IO000840,U0320,P0205,2025-12-18T09:07:00,3,954.0
IO000841,U0415,P0107,2025-11-17T17:13:00,2,318.0
IO000842,U0006,P0250,2025-10-19T17:24:00,3,274.0
IO000843,U0055,P0020,2025-10-03T15:29:00,1,782.0
IO000844,U0399,P0003,2026-01-19T17:23:00,3,1485.0
IO000845,U0023,P0375,2026-01-01T20:26:00,2,346.0
IO000846,U0479,P0327,2026-01-05T14:54:00,1,289.0
IO000847,U0041,P0403,2025-11-13T15:01:00,1,208.0
IO000848,U0193,P0298,2026-02-09T11:56:00,3,106.0
IO000849,U0085,P0279,2026-03-18T10:14:00,1,776.0
IO000850,U0160,P0270,2026-01-20T11:15:00,2,1221.0
IO000851,U0276,P0205,2026-02-19T10:06:00,1,636.0
IO000852,U0205,P0183,2026-03-10T09:03:00,3,832.0
IO000853,U0279,P0048,2025-11-07T16:25:00,1,584.0
IO000854,U0326,P0059,2025-11-30T20:58:00,1,1221.0
IO000855,U0334,P0167,2026-01-27T21:39:00,3,130.0
IO000856,U0060,P0490,2026-02-11T13:22:00,2,122.0
IO000857,U0226,P0449,2026-01-22T13:54:00,2,932.0
IO000858,U0198,P0134,2025-11-30T20:39:00,1,65.0
IO000859,U0347,P0130,2025-12-13T17:28:00,2,99.0
IO000860,U0323,P0212,2026-01-29T08:06:00,2,758.0
IO000861,U0031,P0379,2026-01-22T09:14:00,2,453.0
IO000862,U0386,P0477,2026-01-21T09:12:00,1,1161.0
IO000863,U0228,P0204,2025-12-04T08:16:00,2,360.0
IO000864,U0008,P0131,2025-12-25T18:14:00,2,1428.0
IO000865,U0024,P0065,2026-03-27T15:00:00,1,76.0
IO000866,U0161,P0119,2025-10-04T16:39:00,3,299.0
IO000867,U0025,P0359,2025-11-16T15:51:00,2,710.0
IO000868,U0036,P0136,2025-10-09T09:28:00,3,1104.0
